[2025-10-21 23:25:38,990] INFO: [SPKUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:40,822] INFO: [FARTCOINUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:40,831] INFO: [ASTERUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:40,839] INFO: [QUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:40,847] INFO: [PENGUUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:40,856] INFO: [ONDOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,040] INFO: [SNTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,047] INFO: [FILUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,056] INFO: [NOMUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,064] INFO: [MERLUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,072] INFO: [SOLVUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,081] INFO: [UBUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,088] INFO: [1000PEPEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,097] INFO: [IDOLUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,104] INFO: [ICPUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,113] INFO: [POPCATUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,121] INFO: [ZORAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,129] INFO: [SUPERUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,138] INFO: [TRADOORUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,145] INFO: [OPUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,154] INFO: [CRVUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,161] INFO: [YGGUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,170] INFO: [GIGGLEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,178] INFO: [PROVEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,187] INFO: [DOTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,194] INFO: [4USDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,203] INFO: [BERAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,211] INFO: [STXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,218] INFO: [KERNELUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,227] INFO: [BCHUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,236] INFO: [WCTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,244] INFO: [ORDERUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,253] INFO: [TOWNSUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,263] INFO: [JASMYUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,271] INFO: [PUMPUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,279] INFO: [SAHARAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,379] INFO: [NILUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,425] INFO: [ENSOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,662] INFO: [VINEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,729] INFO: [XLMUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,748] INFO: [TRUTHUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,775] INFO: [PENDLEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,783] INFO: [ZBTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,791] INFO: [RENDERUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,824] INFO: [BTRUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,832] INFO: [NEIROUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,841] INFO: [JELLYJELLYUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,934] INFO: [SUSHIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,943] INFO: [SNXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,951] INFO: [DEGOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,959] INFO: [ENSUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,968] INFO: [KDAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:41,977] INFO: [TIAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,198] INFO: [1MBABYDOGEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,205] INFO: [1000SHIBUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,214] INFO: [ETHFIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,222] INFO: [LUNA2USDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,231] INFO: [LTCUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,240] INFO: [GRTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,248] INFO: [ZROUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,257] INFO: [WAVESUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,266] INFO: [KNCUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,274] INFO: [HYPEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,282] INFO: [RIVERUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,290] INFO: [EIGENUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,299] INFO: [MEMEFIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,307] INFO: [RENUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,315] INFO: [WIFUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,324] INFO: [SPXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,332] INFO: [INUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,340] INFO: [CTSIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,348] INFO: [ATHUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,357] INFO: [0GUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,365] INFO: [LINEAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,373] INFO: [NEARUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,380] INFO: [OMGUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,389] INFO: [XANUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,397] INFO: [STRAXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,405] INFO: [MOODENGUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,413] INFO: [KLAYUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,421] INFO: [APTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,429] INFO: [SOONUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,437] INFO: [CFXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,447] INFO: [BNBUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,455] INFO: [KEYUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,464] INFO: [LISTAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,473] INFO: [RVVUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,483] INFO: [ALPACAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,626] INFO: [BASUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,905] INFO: [BAKEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,938] INFO: [SUIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,963] INFO: [LEVERUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,972] INFO: [SEIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:42,996] INFO: [OCEANUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,095] INFO: [STORJUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,105] INFO: [POLUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,114] INFO: [TUTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,122] INFO: [BOMEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,131] INFO: [SOMIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,138] INFO: [COMBOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,148] INFO: [METUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,156] INFO: [ALICEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,165] INFO: [OPENUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,173] INFO: [LAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,182] INFO: [ZKUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,191] INFO: [TAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,199] INFO: [EULUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,208] INFO: [ENAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,217] INFO: [DGBUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,390] INFO: [ARBUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,399] INFO: [KASUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,407] INFO: [SIGNUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,416] INFO: [API3USDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,424] INFO: [LABUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,432] INFO: [EDENUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,441] INFO: [TONUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,449] INFO: [币安人生USDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,458] INFO: [JTOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,466] INFO: [TRUMPUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,475] INFO: [SQDUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,484] INFO: [UNIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,492] INFO: [UNFIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,501] INFO: [LYNUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,509] INFO: [STOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,517] INFO: [KMNOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,525] INFO: [HOLOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,533] INFO: [IMXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,542] INFO: [BANUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,550] INFO: [MAGICUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,558] INFO: [FLOWUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,565] INFO: [SYRUPUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,574] INFO: [ZECUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,582] INFO: [HBARUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,590] INFO: [AGTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,597] INFO: [LINAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,606] INFO: [XPLUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,636] INFO: [TAGUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,877] INFO: [THETAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,890] INFO: [ZEREBROUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,903] INFO: [STBLUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,919] INFO: [SOLUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:43,933] INFO: [ADAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,004] INFO: [LOOMUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,012] INFO: [DOGSUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,020] INFO: [VIDTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,028] INFO: [BTCUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,036] INFO: [TWTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,045] INFO: [BLESSUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,053] INFO: [RUNEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,063] INFO: [PNUTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,070] INFO: [YBUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,078] INFO: [TRXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,086] INFO: [AGIXUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,095] INFO: [AXSUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,103] INFO: [VFYUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:44:44,105] INFO: Обработано 267 тикеров, сигналов: 0
[2025-10-21 23:45:37,396] INFO: Конфигурация загружена: {'telegram_token': '8372436135:AAHPh5Jo-fgKz84Wro0oO8jjioVDv-1DURc', 'chat_id': '-4826114309', 'timeframe': '1m', 'volume_filter': 10000000.0, 'price_change_threshold': 1.0, 'bot_status': True, 'indicators_enabled': {'price_change': True, 'rsi': True, 'macd': True, 'volume_surge': True, 'bollinger': True, 'adx': True, 'rsi_macd_divergence': True, 'candle_patterns': False, 'volume_pre_surge': False, 'ema_crossover': False, 'obv': False}, 'min_indicators': 4, 'required_indicators': ['rsi']}
[2025-10-21 23:45:37,396] INFO: Запуск мониторинга...
[2025-10-21 23:45:37,678] INFO: Конфигурация загружена: {'telegram_token': '8372436135:AAHPh5Jo-fgKz84Wro0oO8jjioVDv-1DURc', 'chat_id': '-4826114309', 'timeframe': '1m', 'volume_filter': 10000000.0, 'price_change_threshold': 1.0, 'bot_status': True, 'indicators_enabled': {'price_change': True, 'rsi': True, 'macd': True, 'volume_surge': True, 'bollinger': True, 'adx': True, 'rsi_macd_divergence': True, 'candle_patterns': False, 'volume_pre_surge': False, 'ema_crossover': False, 'obv': False}, 'min_indicators': 4, 'required_indicators': ['rsi']}
[2025-10-21 23:45:37,679] INFO: Всего тикеров: 614, после фильтра по объёму (10000000.0): 276
[2025-10-21 23:45:37,679] INFO: Причины исключения тикеров: {'volume': 296, 'usdt': 42}
[2025-10-21 23:45:37,684] INFO: Всего тикеров после фильтра: 267
[2025-10-21 23:45:38,189] INFO: [WIFUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,201] INFO: [VINEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,223] INFO: [VETUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,273] INFO: [TURBOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,282] INFO: [UNFIUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,292] INFO: [SOLVUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,302] INFO: [ARCUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,311] INFO: [TAOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,420] INFO: [TIAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,428] INFO: [WCTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,437] INFO: [AGTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,446] INFO: [TRADOORUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,454] INFO: [DOTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,462] INFO: [ALGOUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,472] INFO: [BNBUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,480] INFO: [FFUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,488] INFO: [NEWTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,498] INFO: [SYRUPUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,506] INFO: [VIDTUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,537] INFO: [1000SATSUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,552] INFO: [AAVEUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,562] INFO: [MAGICUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,721] INFO: [SIGNUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,732] INFO: [LINEAUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,740] INFO: [KNCUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:45:38,755] INFO: [4USDT] Нет сигнала. Нет сигнала
